date,Epilepsy,Seizures,Spasms,Convulsions,Paroxysm,Tremor,Contortion
2017-05-30,90,76,,22,100,56,0
2017-05-31,58,68,,43,0,71,30
2017-06-01,63,56,,0,0,68,0
2017-06-02,72,96,,21,0,54,34
2017-06-03,66,61,,25,100,62,39
2017-06-04,74,69,,96,0,74,38
2017-06-05,100,91,,39,27,66,31
2017-06-06,97,75,,59,53,88,31
2017-06-07,70,74,,20,27,61,63
2017-06-08,71,98,,61,27,56,0
2017-06-09,56,82,,21,0,71,33
2017-06-10,79,54,,49,0,34,0
2017-06-11,81,88,,100,34,77,0
2017-06-12,76,98,,60,27,45,0
2017-06-13,93,73,,39,26,82,62
2017-06-14,61,70,,59,0,83,0
2017-06-15,74,70,,21,0,59,67
2017-06-16,88,66,,63,0,53,100
2017-06-17,59,77,,73,0,48,0
2017-06-18,58,84,,0,33,55,78
2017-06-19,68,80,,60,27,50,32
2017-06-20,73,86,,38,0,59,61
2017-06-21,60,100,,0,0,81,31
2017-06-22,76,89,,19,26,70,0
2017-06-23,70,80,,79,27,56,0
2017-06-24,43,57,,24,32,33,76
2017-06-25,74,71,,25,0,77,79
2017-06-26,91,81,,20,0,34,32
2017-06-27,83,58,,42,0,100,33
2017-06-28,85,72,,0,29,66,0
2017-06-29,69,49,,43,58,48,34
2017-06-30,64,90,,44,0,61,0
2017-07-01,67,68,,0,0,38,29
2017-07-02,62,66,,35,100,52,60
2017-07-03,77,53,,31,30,87,0
2017-07-04,39,56,,34,32,69,58
2017-07-05,72,45,,30,29,56,0
2017-07-06,96,61,,87,55,86,100
2017-07-07,90,49,,0,0,86,50
2017-07-08,54,76,,65,0,18,0
2017-07-09,59,59,,0,32,19,29
2017-07-10,94,82,,0,0,52,0
2017-07-11,76,77,,28,81,58,0
2017-07-12,88,87,,56,81,74,0
2017-07-13,87,64,,29,28,75,25
2017-07-14,66,80,,87,0,32,0
2017-07-15,66,61,,100,0,93,0
2017-07-16,73,68,,67,0,50,29
2017-07-17,82,68,,0,27,100,24
2017-07-18,72,100,,57,55,75,49
2017-07-19,92,67,,28,0,42,0
2017-07-20,100,63,,57,27,68,24
2017-07-21,85,68,,29,28,43,50
2017-07-22,64,66,,65,62,49,56
2017-07-23,69,67,,33,32,92,28
2017-07-24,79,57,,57,0,53,0
2017-07-25,56,89,,0,54,79,24
2017-07-26,88,91,,56,27,58,0
2017-07-27,76,91,,28,27,74,24
2017-07-28,72,68,,87,0,59,50
2017-07-29,68,73,,66,0,67,0
2017-07-30,49,73,,34,97,38,0
2017-07-31,74,74,,28,27,79,24
2017-08-01,82,73,,57,0,76,0
2017-08-02,95,64,,37,24,84,16
2017-08-03,91,81,,0,25,72,0
2017-08-04,87,81,,20,53,54,0
2017-08-05,59,74,,0,60,55,0
2017-08-06,57,100,,0,0,56,0
2017-08-07,59,72,,19,24,60,100
2017-08-08,86,81,,56,0,100,17
2017-08-09,90,83,,38,0,46,51
2017-08-10,98,92,,0,26,70,0
2017-08-11,70,56,,41,0,33,0
2017-08-12,56,84,,0,0,67,41
2017-08-13,69,47,,46,0,92,0
2017-08-14,89,63,,100,0,64,0
2017-08-15,100,90,,0,0,52,0
2017-08-16,70,56,,39,0,58,17
2017-08-17,93,69,,59,26,52,35
2017-08-18,71,51,,40,26,58,35
2017-08-19,91,61,,0,0,30,81
2017-08-20,78,65,,0,0,61,20
2017-08-21,62,76,,18,24,43,0
2017-08-22,72,99,,58,25,47,34
2017-08-23,69,55,,0,76,52,52
2017-08-24,79,94,,38,0,51,17
2017-08-25,76,47,,20,51,63,35
2017-08-26,51,74,,22,29,65,59
2017-08-27,59,66,,22,28,52,0
2017-08-28,94,85,,58,76,36,0
2017-08-29,100,100,,57,74,91,17
2017-08-30,82,80,,57,100,82,17
2017-08-31,60,67,,76,25,51,17
2017-09-01,48,59,,45,15,74,0
2017-09-02,43,61,,0,34,41,24
2017-09-03,25,42,,34,0,79,25
2017-09-04,100,78,,33,16,57,24
2017-09-05,66,58,,14,14,77,40
2017-09-06,57,48,,41,14,43,20
2017-09-07,64,55,,56,14,64,20
2017-09-08,42,56,,14,0,50,41
2017-09-09,35,46,,33,0,23,48
2017-09-10,26,56,,48,0,68,23
2017-09-11,44,53,,14,43,75,83
2017-09-12,55,62,,14,14,83,0
2017-09-13,54,73,,70,0,40,62
2017-09-14,56,65,,28,14,80,21
2017-09-15,48,65,,15,15,88,21
2017-09-16,29,73,,0,35,78,25
2017-09-17,29,55,,100,0,41,49
2017-09-18,67,50,,28,70,44,20
2017-09-19,62,73,,42,42,83,41
2017-09-20,54,72,,14,42,59,20
2017-09-21,62,64,,42,14,30,0
2017-09-22,51,100,,58,29,36,21
2017-09-23,57,80,,34,17,90,100
2017-09-24,43,48,,0,34,53,0
2017-09-25,50,59,,71,100,74,0
2017-09-26,61,86,,28,14,100,41
2017-09-27,57,76,,43,29,65,0
2017-09-28,56,64,,43,29,61,21
2017-09-29,68,52,,43,0,56,0
2017-09-30,51,57,,35,0,43,50
2017-10-01,68,61,,41,78,64,18
2017-10-02,59,55,,66,62,85,28
2017-10-03,91,61,,84,0,57,14
2017-10-04,73,62,,34,32,99,0
2017-10-05,90,63,,85,32,47,0
2017-10-06,92,63,,69,0,42,30
2017-10-07,64,69,,0,0,63,35
2017-10-08,70,66,,0,0,34,17
2017-10-09,79,70,,84,0,87,0
2017-10-10,81,65,,66,31,40,14
2017-10-11,74,53,,50,31,80,43
2017-10-12,72,59,,33,31,92,58
2017-10-13,75,68,,52,33,78,15
2017-10-14,80,67,,41,0,71,18
2017-10-15,63,66,,20,75,69,0
2017-10-16,99,73,,34,64,99,29
2017-10-17,78,68,,51,96,64,15
2017-10-18,100,75,,85,0,35,15
2017-10-19,74,100,,69,32,59,15
2017-10-20,63,66,,0,66,85,0
2017-10-21,54,60,,21,0,79,0
2017-10-22,48,79,,0,75,55,34
2017-10-23,81,68,,100,31,34,29
2017-10-24,65,67,,17,32,75,29
2017-10-25,68,76,,68,0,99,0
2017-10-26,93,80,,17,64,100,0
2017-10-27,51,61,,18,100,61,0
2017-10-28,47,53,,20,77,77,35
2017-10-29,82,57,,0,39,42,35
2017-10-30,78,82,,0,62,68,100
2017-10-31,55,60,,35,0,36,30
2017-11-01,74,74,,34,70,50,29
2017-11-02,100,87,,48,33,66,27
2017-11-03,92,66,,17,35,55,58
2017-11-04,37,88,,39,41,35,0
2017-11-05,67,69,,19,0,34,0
2017-11-06,83,66,,80,33,52,0
2017-11-07,66,80,,0,0,47,0
2017-11-08,85,90,,33,68,43,28
2017-11-09,75,72,,32,34,29,28
2017-11-10,38,69,,34,0,71,29
2017-11-11,39,57,,58,0,69,100
2017-11-12,63,77,,38,0,34,66
2017-11-13,97,68,,80,67,100,55
2017-11-14,78,64,,32,67,86,28
2017-11-15,87,87,,32,100,66,55
2017-11-16,65,100,,65,34,38,56
2017-11-17,73,79,,100,70,94,0
2017-11-18,51,61,,0,41,69,34
2017-11-19,57,57,,19,40,63,33
2017-11-20,82,68,,33,69,78,57
2017-11-21,68,89,,33,0,60,0
2017-11-22,81,63,,18,0,43,31
2017-11-23,31,56,,99,0,65,34
2017-11-24,42,49,,0,0,39,0
2017-11-25,45,58,,19,40,28,33
2017-11-26,47,59,,76,0,34,99
2017-11-27,52,68,,60,63,36,52
2017-11-28,48,83,,63,65,74,81
2017-11-29,62,83,,32,100,80,28
2017-11-30,82,73,,16,34,72,0
2017-12-01,84,85,,50,100,93,62
2017-12-02,63,66,,20,39,66,0
2017-12-03,79,46,,0,38,89,0
2017-12-04,76,80,,49,33,86,60
2017-12-05,64,80,,16,96,79,0
2017-12-06,100,64,,16,65,75,30
2017-12-07,95,72,,81,65,65,90
2017-12-08,78,73,,17,67,72,62
2017-12-09,44,56,,20,39,85,73
2017-12-10,65,68,,20,78,60,36
2017-12-11,95,58,,65,33,50,0
2017-12-12,97,75,,32,0,50,60
2017-12-13,74,77,,49,0,76,61
2017-12-14,78,56,,17,67,62,0
2017-12-15,64,73,,34,34,42,32
2017-12-16,43,57,,100,0,31,37
2017-12-17,58,74,,0,80,61,37
2017-12-18,54,100,,17,0,53,63
2017-12-19,68,70,,85,34,100,0
2017-12-20,68,64,,35,0,76,65
2017-12-21,62,51,,54,36,39,100
2017-12-22,53,68,,19,38,82,0
2017-12-23,28,71,,21,0,65,39
2017-12-24,35,55,,0,44,41,0
2017-12-25,40,33,,46,0,21,0
2017-12-26,47,61,,20,0,79,0
2017-12-27,76,63,,18,74,80,68
2017-12-28,54,51,,19,37,80,69
2017-12-29,58,55,,19,0,52,70
2017-12-30,38,59,,81,40,37,75
2017-12-31,74,53,,0,0,55,37
2018-01-01,47,51,0.0,51,40,57,30
2018-01-02,58,68,0.0,67,0,36,53
2018-01-03,51,94,0.0,22,34,65,0
2018-01-04,63,74,0.0,21,100,82,25
2018-01-05,70,70,0.0,66,34,62,79
2018-01-06,94,79,0.0,50,78,65,30
2018-01-07,69,80,0.0,24,38,54,57
2018-01-08,64,82,0.0,83,65,100,25
2018-01-09,71,78,100.0,83,32,54,74
2018-01-10,68,100,0.0,43,33,60,25
2018-01-11,86,68,0.0,84,0,72,0
2018-01-12,78,84,0.0,43,0,39,51
2018-01-13,76,80,0.0,75,0,20,59
2018-01-14,31,75,0.0,0,38,69,29
2018-01-15,79,98,0.0,45,35,67,79
2018-01-16,76,83,0.0,41,65,75,0
2018-01-17,77,73,0.0,82,96,41,49
2018-01-18,79,80,0.0,84,99,47,100
2018-01-19,98,60,0.0,43,67,61,0
2018-01-20,63,92,0.0,25,0,45,30
2018-01-21,66,71,0.0,73,0,34,0
2018-01-22,69,78,0.0,20,0,57,48
2018-01-23,100,92,0.0,0,0,54,99
2018-01-24,53,55,0.0,63,65,80,0
2018-01-25,70,89,0.0,84,33,59,0
2018-01-26,92,85,0.0,85,0,51,76
2018-01-27,77,58,0.0,100,0,60,0
2018-01-28,81,96,0.0,49,38,54,29
2018-01-29,93,89,0.0,20,95,33,24
2018-01-30,100,72,0.0,82,32,61,0
2018-01-31,94,72,0.0,83,32,66,73
2018-02-01,95,92,,40,100,68,21
2018-02-02,65,87,,63,0,65,22
2018-02-03,61,70,,49,30,100,26
2018-02-04,53,76,,0,30,69,100
2018-02-05,60,68,,79,49,43,41
2018-02-06,78,78,,60,49,63,0
2018-02-07,60,85,,100,25,53,0
2018-02-08,66,98,,40,50,53,63
2018-02-09,50,91,,41,76,65,43
2018-02-10,61,51,,49,90,64,76
2018-02-11,50,63,,72,0,75,75
2018-02-12,72,78,,100,49,87,63
2018-02-13,100,97,,81,0,64,0
2018-02-14,92,69,,0,25,64,21
2018-02-15,85,76,,62,77,80,22
2018-02-16,65,91,,0,26,71,22
2018-02-17,80,57,,24,30,64,0
2018-02-18,59,92,,49,60,88,77
2018-02-19,69,88,,42,52,25,66
2018-02-20,65,68,,40,75,73,0
2018-02-21,40,74,,60,50,82,42
2018-02-22,60,63,,60,25,72,21
2018-02-23,70,62,,82,76,49,0
2018-02-24,37,100,,0,0,47,25
2018-02-25,69,62,,24,0,52,25
2018-02-26,74,75,,40,49,58,63
2018-02-27,75,83,,20,50,58,21
2018-02-28,70,76,,40,0,67,62
2018-03-01,54,72,,31,46,90,32
2018-03-02,46,73,,48,24,59,49
2018-03-03,48,67,,58,29,65,0
2018-03-04,38,68,,0,0,100,0
2018-03-05,48,68,,63,47,68,48
2018-03-06,41,100,,96,0,63,65
2018-03-07,36,71,,48,24,93,16
2018-03-08,59,76,,48,96,69,0
2018-03-09,41,57,,33,100,20,0
2018-03-10,38,53,,58,29,76,0
2018-03-11,44,45,,38,0,35,19
2018-03-12,50,67,,32,24,59,0
2018-03-13,36,63,,16,72,74,33
2018-03-14,49,69,,16,48,69,0
2018-03-15,46,71,,49,73,94,0
2018-03-16,43,59,,100,0,56,17
2018-03-17,42,52,,0,29,66,40
2018-03-18,29,72,,20,29,72,100
2018-03-19,71,68,,0,48,64,33
2018-03-20,63,83,,48,0,74,33
2018-03-21,39,80,,0,24,89,16
2018-03-22,62,63,,16,48,85,50
2018-03-23,55,75,,68,0,62,17
2018-03-24,32,50,,19,0,54,0
2018-03-25,34,75,,39,0,66,40
2018-03-26,100,82,,67,0,97,34
2018-03-27,63,84,,67,25,87,17
2018-03-28,60,84,,17,51,67,0
2018-03-29,47,76,,34,25,93,35
2018-03-30,39,73,,36,0,61,55
2018-03-31,39,58,,20,0,49,20
2018-04-01,47,60,0.0,48,41,82,31
2018-04-02,73,100,0.0,13,69,63,51
2018-04-03,65,78,0.0,50,0,64,97
2018-04-04,73,73,0.0,0,100,39,50
2018-04-05,93,53,0.0,78,33,48,50
2018-04-06,79,65,0.0,13,34,49,25
2018-04-07,69,57,0.0,30,39,46,29
2018-04-08,66,71,0.0,30,39,72,0
2018-04-09,82,77,0.0,25,0,47,0
2018-04-10,81,85,0.0,51,0,65,24
2018-04-11,79,74,0.0,0,99,35,49
2018-04-12,78,61,0.0,78,67,57,25
2018-04-13,63,68,0.0,13,34,68,0
2018-04-14,80,52,0.0,15,39,88,0
2018-04-15,70,66,0.0,15,0,35,0
2018-04-16,100,82,0.0,37,0,84,47
2018-04-17,81,66,0.0,87,32,59,48
2018-04-18,73,79,0.0,0,33,100,25
2018-04-19,72,79,100.0,26,0,80,100
2018-04-20,79,88,0.0,40,0,49,25
2018-04-21,63,58,0.0,78,80,74,30
2018-04-22,78,53,0.0,15,40,100,0
2018-04-23,88,96,0.0,0,32,68,72
2018-04-24,91,76,0.0,25,64,34,24
2018-04-25,73,87,0.0,100,32,72,24
2018-04-26,87,58,0.0,64,0,35,0
2018-04-27,75,74,0.0,13,34,27,0
2018-04-28,73,62,0.0,0,40,42,30
2018-04-29,83,74,0.0,46,40,68,30
2018-04-30,92,69,0.0,13,0,38,24
2018-05-01,94,69,,98,0,80,98
2018-05-02,77,60,,20,26,59,20
2018-05-03,83,72,,79,0,59,0
2018-05-04,77,61,,41,0,44,20
2018-05-05,49,65,,72,32,41,24
2018-05-06,52,49,,73,0,57,48
2018-05-07,86,52,,78,52,100,0
2018-05-08,70,85,,39,0,47,20
2018-05-09,97,63,,39,0,68,20
2018-05-10,77,73,,59,26,59,0
2018-05-11,67,69,,20,55,57,0
2018-05-12,60,57,,25,33,59,25
2018-05-13,73,60,,100,100,54,100
2018-05-14,64,73,,61,27,70,61
2018-05-15,77,100,,0,26,68,20
2018-05-16,61,78,,40,27,95,40
2018-05-17,85,84,,61,0,48,61
2018-05-18,94,78,,62,0,49,21
2018-05-19,52,59,,48,32,72,0
2018-05-20,66,59,,74,0,43,50
2018-05-21,100,86,,20,0,52,0
2018-05-22,87,70,,60,0,56,81
2018-05-23,98,76,,41,27,61,41
2018-05-24,80,69,,42,56,91,0
2018-05-25,94,70,,22,0,75,22
2018-05-26,58,64,,51,68,33,25
2018-05-27,70,60,,25,67,49,50
2018-05-28,84,69,,24,31,35,24
2018-05-29,72,80,,61,27,48,20
2018-05-30,85,68,,41,54,74,81
2018-05-31,81,86,,62,0,57,62
2018-06-01,64,79,,14,36,49,51
2018-06-02,29,69,,51,43,52,20
2018-06-03,51,54,,0,42,63,40
2018-06-04,31,60,,14,35,67,17
2018-06-05,78,65,,0,0,75,0
2018-06-06,35,71,,28,0,48,17
2018-06-07,63,65,,70,0,76,17
2018-06-08,66,71,,100,72,68,17
2018-06-09,43,67,,33,0,61,20
2018-06-10,31,79,,67,85,51,100
2018-06-11,56,75,,13,0,59,32
2018-06-12,55,81,,26,0,98,63
2018-06-13,50,80,,26,100,45,32
2018-06-14,44,69,,28,35,28,0
2018-06-15,64,80,,0,0,45,0
2018-06-16,100,93,,51,0,51,40
2018-06-17,93,76,,34,0,52,40
2018-06-18,94,99,,28,0,38,33
2018-06-19,96,74,,14,35,38,0
2018-06-20,73,80,,14,36,39,51
2018-06-21,71,88,,29,72,48,17
2018-06-22,48,69,,29,37,40,52
2018-06-23,61,65,,16,41,56,0
2018-06-24,56,67,,68,43,52,81
2018-06-25,59,73,,14,71,100,17
2018-06-26,78,76,,28,0,57,17
2018-06-27,61,79,,42,36,43,84
2018-06-28,64,100,,14,0,59,52
2018-06-29,85,59,,30,0,66,36
2018-06-30,44,48,,34,43,57,20
2018-07-01,70,81,,17,0,59,20
2018-07-02,72,63,,0,33,55,17
2018-07-03,57,67,,29,100,47,17
2018-07-04,75,100,,66,0,58,19
2018-07-05,73,98,,15,35,36,18
2018-07-06,66,66,,0,0,67,17
2018-07-07,65,74,,0,76,19,0
2018-07-08,82,83,,49,0,43,57
2018-07-09,55,65,,69,0,61,80
2018-07-10,61,71,,27,63,100,0
2018-07-11,76,65,,27,0,63,16
2018-07-12,78,88,,15,0,56,17
2018-07-13,90,75,,15,0,65,17
2018-07-14,49,77,,0,0,49,19
2018-07-15,68,65,,33,0,24,19
2018-07-16,76,82,,42,0,54,17
2018-07-17,100,85,,56,0,46,0
2018-07-18,77,80,,43,33,42,0
2018-07-19,81,69,,29,0,60,51
2018-07-20,56,73,,15,0,48,51
2018-07-21,63,57,,16,0,19,0
2018-07-22,54,90,,16,38,24,38
2018-07-23,99,76,,100,0,88,100
2018-07-24,76,75,,28,0,25,16
2018-07-25,66,76,,71,0,42,16
2018-07-26,95,72,,14,33,55,17
2018-07-27,86,70,,59,0,34,0
2018-07-28,72,63,,0,38,19,0
2018-07-29,65,75,,0,39,40,40
2018-07-30,77,81,,29,33,42,0
2018-07-31,67,66,,42,32,57,0
2018-08-01,76,96,,37,0,62,0
2018-08-02,61,88,,12,0,37,42
2018-08-03,58,84,,0,0,35,44
2018-08-04,57,80,,0,24,44,25
2018-08-05,60,92,,29,0,54,25
2018-08-06,76,67,,25,20,46,43
2018-08-07,78,75,,25,0,67,43
2018-08-08,53,65,,12,0,41,21
2018-08-09,72,85,,12,20,67,43
2018-08-10,62,61,,64,0,39,0
2018-08-11,86,61,,14,0,49,0
2018-08-12,68,73,,29,0,59,75
2018-08-13,68,73,,25,0,76,43
2018-08-14,58,69,,50,20,84,43
2018-08-15,79,100,,38,21,72,43
2018-08-16,80,77,,25,0,68,22
2018-08-17,68,65,,13,0,34,44
2018-08-18,53,59,,15,0,45,0
2018-08-19,67,63,,30,0,30,26
2018-08-20,59,99,,0,0,47,0
2018-08-21,63,82,,12,0,59,43
2018-08-22,74,64,,100,0,38,64
2018-08-23,100,92,,25,41,68,0
2018-08-24,76,62,,26,0,47,44
2018-08-25,79,71,,15,0,83,100
2018-08-26,61,66,,15,24,64,76
2018-08-27,69,80,,37,20,100,0
2018-08-28,80,80,,37,20,50,21
2018-08-29,88,97,,49,20,58,42
2018-08-30,62,93,,25,100,50,84
2018-08-31,61,74,,38,20,59,22
2018-09-01,62,70,,15,12,38,16
2018-09-02,43,52,,31,6,45,100
2018-09-03,80,81,,0,6,73,31
2018-09-04,91,82,,50,0,50,40
2018-09-05,86,89,,12,5,76,40
2018-09-06,64,85,,73,24,54,13
2018-09-07,75,70,,37,10,72,27
2018-09-08,65,53,,14,12,53,78
2018-09-09,54,72,,0,11,72,61
2018-09-10,63,66,,37,0,36,13
2018-09-11,49,86,,62,15,40,53
2018-09-12,96,67,,12,10,22,13
2018-09-13,71,64,,25,5,41,27
2018-09-14,78,60,,13,5,55,14
2018-09-15,57,53,,15,0,44,32
2018-09-16,51,85,,15,12,27,32
2018-09-17,76,88,,12,5,45,53
2018-09-18,92,100,,12,0,31,0
2018-09-19,86,85,,51,10,65,41
2018-09-20,75,100,,25,0,58,40
2018-09-21,55,87,,38,0,33,14
2018-09-22,81,57,,0,0,38,33
2018-09-23,51,91,,30,6,48,32
2018-09-24,57,76,,49,5,49,40
2018-09-25,100,85,,12,5,40,0
2018-09-26,63,73,,62,5,100,14
2018-09-27,85,66,,100,10,32,14
2018-09-28,55,84,,38,20,51,14
2018-09-29,48,71,,31,24,22,0
2018-09-30,56,67,,44,100,54,32
2018-10-01,78,85,,14,100,91,16
2018-10-02,67,81,,14,33,70,0
2018-10-03,54,100,,28,11,81,49
2018-10-04,65,88,,43,0,44,33
2018-10-05,87,64,,0,47,51,17
2018-10-06,43,77,,34,41,94,0
2018-10-07,57,52,,33,67,90,78
2018-10-08,66,69,,56,68,71,16
2018-10-09,97,90,,28,23,49,33
2018-10-10,53,79,,42,45,33,49
2018-10-11,83,78,,43,34,55,33
2018-10-12,90,86,,45,12,58,0
2018-10-13,79,66,,0,42,41,20
2018-10-14,35,80,,34,0,59,0
2018-10-15,94,88,,100,11,66,17
2018-10-16,82,79,,71,11,93,16
2018-10-17,66,86,,14,11,82,33
2018-10-18,86,81,,87,35,85,0
2018-10-19,100,80,,45,24,52,35
2018-10-20,42,64,,51,0,85,20
2018-10-21,58,66,,17,27,66,20
2018-10-22,83,75,,57,23,100,17
2018-10-23,79,80,,42,11,71,49
2018-10-24,75,77,,41,22,80,48
2018-10-25,74,76,,57,11,89,0
2018-10-26,68,75,,45,36,93,17
2018-10-27,59,73,,17,14,67,60
2018-10-28,50,71,,17,0,59,20
2018-10-29,92,76,,28,11,81,0
