date,Epilepsy,Seizures,Spasms,Convulsions,Paroxysm,Tremor,Contortion
2018-10-30,78,83,,29,11,55,100
2018-10-31,53,85,,88,12,51,0
2018-11-01,100,80,,30,0,83,21
2018-11-02,86,75,,43,26,52,21
2018-11-03,79,96,,17,0,75,0
2018-11-04,61,54,,16,0,58,69
2018-11-05,64,71,,40,48,63,0
2018-11-06,89,64,,42,25,99,59
2018-11-07,93,73,,12,22,44,17
2018-11-08,61,89,,41,100,71,0
2018-11-09,64,74,,43,0,81,21
2018-11-10,50,82,,0,0,20,49
2018-11-11,40,74,,51,0,47,24
2018-11-12,83,73,,14,26,90,40
2018-11-13,70,77,,28,76,78,79
2018-11-14,81,82,,100,52,74,41
2018-11-15,78,76,,28,51,62,100
2018-11-16,43,64,,0,0,46,62
2018-11-17,59,86,,17,0,68,48
2018-11-18,84,64,,17,31,75,49
2018-11-19,91,51,,29,27,70,41
2018-11-20,64,67,,29,26,35,0
2018-11-21,74,98,,0,0,62,0
2018-11-22,55,78,,0,31,47,24
2018-11-23,35,66,,16,29,95,45
2018-11-24,52,84,,49,0,71,23
2018-11-25,79,49,,16,0,84,23
2018-11-26,68,71,,53,0,52,56
2018-11-27,81,72,,14,0,60,39
2018-11-28,78,94,,42,26,100,99
2018-11-29,79,100,,42,51,72,40
2018-11-30,92,68,,55,25,61,0
2018-12-01,61,64,,23,0,52,18
2018-12-02,46,48,,67,34,20,36
2018-12-03,99,71,,77,0,53,31
2018-12-04,79,76,,39,29,71,32
2018-12-05,100,93,,39,88,80,0
2018-12-06,65,69,,20,88,76,16
2018-12-07,77,71,,100,30,36,16
2018-12-08,51,66,,24,36,54,58
2018-12-09,75,64,,23,0,36,0
2018-12-10,59,75,,98,0,80,64
2018-12-11,76,73,,39,0,49,32
2018-12-12,88,62,,60,90,91,65
2018-12-13,75,81,,20,0,59,16
2018-12-14,90,75,,58,29,62,16
2018-12-15,49,78,,24,0,49,98
2018-12-16,34,100,,72,0,44,59
2018-12-17,77,70,,37,0,50,30
2018-12-18,90,68,,38,29,100,16
2018-12-19,46,76,,41,0,28,100
2018-12-20,71,74,,62,63,38,17
2018-12-21,53,79,,22,0,64,18
2018-12-22,34,49,,49,74,79,20
2018-12-23,51,54,,0,0,34,20
2018-12-24,45,45,,74,37,28,0
2018-12-25,33,53,,0,42,51,0
2018-12-26,78,54,,23,0,70,0
2018-12-27,47,73,,22,0,30,36
2018-12-28,69,53,,43,0,64,18
2018-12-29,50,75,,24,0,64,38
2018-12-30,63,61,,24,0,54,19
2018-12-31,42,67,,88,100,55,18
2019-01-01,73,52,0.0,61,31,59,0
2019-01-02,100,78,0.0,0,54,20,82
2019-01-03,99,50,0.0,50,26,54,0
2019-01-04,90,65,0.0,0,26,100,27
2019-01-05,49,88,0.0,29,0,51,60
2019-01-06,80,83,0.0,0,89,78,60
2019-01-07,84,65,0.0,25,0,72,51
2019-01-08,78,57,0.0,48,100,52,0
2019-01-09,88,100,0.0,24,25,38,26
2019-01-10,100,75,0.0,73,25,76,25
2019-01-11,70,68,0.0,25,26,44,26
2019-01-12,49,71,0.0,0,0,67,90
2019-01-13,68,72,0.0,0,29,39,0
2019-01-14,80,89,0.0,48,0,61,50
2019-01-15,96,80,0.0,72,50,61,0
2019-01-16,92,81,0.0,73,50,76,0
2019-01-17,92,73,0.0,0,25,57,25
2019-01-18,84,78,0.0,74,26,58,26
2019-01-19,74,64,0.0,0,29,72,29
2019-01-20,72,56,0.0,53,0,63,84
2019-01-21,70,81,0.0,74,26,39,0
2019-01-22,86,72,100.0,24,0,37,50
2019-01-23,99,73,0.0,0,0,52,25
2019-01-24,69,88,0.0,95,25,65,99
2019-01-25,80,76,0.0,100,0,88,26
2019-01-26,62,76,0.0,58,61,46,61
2019-01-27,78,66,0.0,29,0,90,90
2019-01-28,84,68,0.0,96,50,52,100
2019-01-29,91,72,0.0,47,0,82,49
2019-01-30,90,88,0.0,47,49,42,49
2019-01-31,85,90,0.0,48,25,61,25
2019-02-01,70,53,,57,33,54,34
2019-02-02,68,83,,51,39,76,60
2019-02-03,84,100,,17,0,88,20
2019-02-04,76,64,,69,63,87,33
2019-02-05,76,69,,28,98,85,34
2019-02-06,89,90,,43,98,80,50
2019-02-07,68,78,,42,0,47,17
2019-02-08,62,73,,14,66,86,34
2019-02-09,57,90,,17,77,88,100
2019-02-10,56,66,,33,38,75,20
2019-02-11,90,75,,41,95,77,49
2019-02-12,73,70,,85,32,74,17
2019-02-13,67,68,,42,65,69,67
2019-02-14,81,76,,100,33,53,0
2019-02-15,90,83,,45,0,96,36
2019-02-16,75,78,,51,39,70,20
2019-02-17,88,72,,34,0,63,40
2019-02-18,59,72,,0,34,100,18
2019-02-19,77,91,,58,0,80,51
2019-02-20,85,77,,14,98,90,34
2019-02-21,77,85,,43,33,48,0
2019-02-22,100,70,,29,100,82,0
2019-02-23,68,73,,17,0,80,78
2019-02-24,65,93,,17,39,96,20
2019-02-25,71,100,,55,63,62,98
2019-02-26,90,84,,28,96,83,0
2019-02-27,84,75,,83,0,82,49
2019-02-28,92,89,,14,33,97,17
2019-03-01,33,57,,0,0,48,24
2019-03-02,39,77,,0,64,76,0
2019-03-03,46,76,,37,64,65,55
2019-03-04,51,74,,16,27,43,0
2019-03-05,50,72,,32,0,70,0
2019-03-06,52,85,,77,26,75,46
2019-03-07,31,97,,48,0,100,0
2019-03-08,57,83,,17,57,40,99
2019-03-09,32,93,,59,34,48,29
2019-03-10,38,71,,59,100,53,29
2019-03-11,57,82,,49,0,71,49
2019-03-12,58,90,,65,28,44,24
2019-03-13,55,91,,0,0,40,49
2019-03-14,35,63,,33,28,75,24
2019-03-15,43,88,,66,28,45,74
2019-03-16,30,69,,20,0,74,58
2019-03-17,40,100,,40,0,81,30
2019-03-18,57,96,,68,87,55,51
2019-03-19,70,94,,0,0,66,24
2019-03-20,42,97,,68,29,46,25
2019-03-21,56,85,,50,0,58,0
2019-03-22,58,82,,34,29,77,100
2019-03-23,34,97,,19,66,58,29
2019-03-24,49,78,,37,0,69,82
2019-03-25,67,92,,100,57,81,25
2019-03-26,100,88,,0,28,81,74
2019-03-27,75,78,,17,0,73,76
2019-03-28,36,62,,66,56,44,0
2019-03-29,57,88,,68,87,55,0
2019-03-30,46,78,,20,34,43,0
2019-03-31,53,55,,19,66,73,0
2019-04-01,91,58,0.0,42,66,63,57
2019-04-02,88,80,0.0,14,100,88,38
2019-04-03,74,72,0.0,71,67,35,19
2019-04-04,74,90,0.0,100,34,69,19
2019-04-05,64,88,0.0,15,0,91,39
2019-04-06,28,67,0.0,35,41,42,47
2019-04-07,59,44,0.0,17,0,100,23
2019-04-08,100,69,0.0,57,0,64,0
2019-04-09,60,73,0.0,42,33,73,38
2019-04-10,66,100,0.0,14,33,63,19
2019-04-11,78,67,0.0,42,0,92,19
2019-04-12,74,66,0.0,59,35,61,60
2019-04-13,40,44,0.0,0,0,30,0
2019-04-14,70,70,0.0,0,81,71,23
2019-04-15,78,59,0.0,0,34,25,38
2019-04-16,62,73,0.0,43,34,64,38
2019-04-17,61,62,100.0,30,0,77,100
2019-04-18,62,72,0.0,29,0,81,20
2019-04-19,75,75,0.0,47,37,60,0
2019-04-20,42,57,0.0,18,0,25,0
2019-04-21,67,54,0.0,19,0,45,25
2019-04-22,68,71,0.0,15,71,67,0
2019-04-23,87,65,0.0,15,0,82,20
2019-04-24,72,59,0.0,0,0,50,79
2019-04-25,59,68,0.0,0,34,54,19
2019-04-26,59,32,0.0,29,68,59,58
2019-04-27,57,70,0.0,17,0,65,70
2019-04-28,53,61,0.0,52,0,42,0
2019-04-29,79,92,0.0,42,0,88,57
2019-04-30,74,63,0.0,70,0,82,19
2019-05-01,75,80,,19,0,44,24
2019-05-02,81,95,,39,24,51,94
2019-05-03,78,76,,20,100,71,0
2019-05-04,48,72,,0,58,39,29
2019-05-05,26,76,,47,29,44,85
2019-05-06,79,82,,58,24,55,47
2019-05-07,69,85,,58,0,51,47
2019-05-08,56,88,,20,0,52,48
2019-05-09,65,90,,19,24,40,24
2019-05-10,60,82,,21,26,38,100
2019-05-11,82,60,,24,30,18,30
2019-05-12,50,68,,0,0,41,30
2019-05-13,69,100,,40,25,41,0
2019-05-14,76,85,,81,0,45,0
2019-05-15,72,86,,0,0,34,49
2019-05-16,71,79,,80,25,53,24
2019-05-17,52,77,,61,25,46,0
2019-05-18,45,86,,74,0,41,60
2019-05-19,52,70,,24,0,100,30
2019-05-20,63,91,,100,50,56,24
2019-05-21,61,78,,99,50,97,73
2019-05-22,64,74,,20,25,34,25
2019-05-23,90,72,,41,77,69,0
2019-05-24,62,81,,21,0,43,26
2019-05-25,46,66,,25,0,47,0
2019-05-26,46,84,,25,0,24,0
2019-05-27,100,67,,0,30,58,0
2019-05-28,75,87,,20,0,33,24
2019-05-29,84,77,,39,0,51,24
2019-05-30,75,64,,40,0,37,49
2019-05-31,71,80,,61,0,54,50
2019-06-01,61,68,,29,0,24,0
2019-06-02,43,81,,84,23,18,0
2019-06-03,81,85,,0,0,29,0
2019-06-04,73,53,,0,10,34,66
2019-06-05,78,89,,97,20,41,100
2019-06-06,68,68,,25,21,25,0
2019-06-07,94,96,,50,0,33,69
2019-06-08,56,77,,29,25,30,80
2019-06-09,42,72,,29,12,32,0
2019-06-10,79,77,,24,0,31,33
2019-06-11,54,94,,25,10,32,0
2019-06-12,81,75,,51,0,40,35
2019-06-13,62,84,,49,10,29,0
2019-06-14,64,95,,25,21,35,34
2019-06-15,66,86,,29,0,24,40
2019-06-16,56,79,,29,0,22,0
2019-06-17,74,85,,74,0,27,0
2019-06-18,85,78,,0,0,25,0
2019-06-19,87,99,,24,0,23,100
2019-06-20,65,83,,49,0,20,0
2019-06-21,93,100,,51,0,19,35
2019-06-22,62,53,,29,49,22,0
2019-06-23,57,62,,89,100,17,41
2019-06-24,89,88,,100,42,28,68
2019-06-25,75,88,,75,11,30,34
2019-06-26,59,74,,25,10,35,68
2019-06-27,55,76,,25,42,100,0
2019-06-28,100,81,,52,11,97,36
2019-06-29,57,59,,0,25,49,40
2019-06-30,65,78,,0,12,74,41
2019-07-01,9,42,,68,26,86,0
2019-07-02,14,37,,33,25,64,49
2019-07-03,12,41,,34,39,70,0
2019-07-04,9,27,,38,0,97,28
2019-07-05,9,33,,19,14,46,28
2019-07-06,13,20,,19,0,100,0
2019-07-07,30,100,,19,100,77,56
2019-07-08,56,83,,49,25,63,49
2019-07-09,49,59,,34,26,65,25
2019-07-10,100,51,,34,0,82,50
2019-07-11,81,38,,100,0,77,25
2019-07-12,37,38,,51,13,91,0
2019-07-13,17,43,,39,0,24,29
2019-07-14,22,33,,0,30,38,29
2019-07-15,18,39,,33,0,81,74
2019-07-16,15,39,,16,12,79,24
2019-07-17,19,38,,16,0,59,49
2019-07-18,13,40,,50,38,49,0
2019-07-19,16,37,,0,13,46,77
2019-07-20,9,44,,39,15,42,29
2019-07-21,14,32,,19,59,28,0
2019-07-22,15,42,,17,0,45,100
2019-07-23,15,50,,33,13,16,0
2019-07-24,10,45,,53,40,55,26
2019-07-25,15,42,,0,0,62,26
2019-07-26,18,42,,18,14,39,0
2019-07-27,13,35,,20,15,53,0
2019-07-28,11,35,,39,0,14,0
2019-07-29,15,31,,17,0,66,0
2019-07-30,12,30,,34,13,79,51
2019-07-31,64,34,,68,0,70,25
2019-08-01,90,77,,17,0,86,0
2019-08-02,75,83,,54,22,91,31
2019-08-03,100,76,,20,0,60,33
2019-08-04,58,82,,80,24,50,0
2019-08-05,69,82,,0,21,49,30
2019-08-06,76,86,,0,42,48,29
2019-08-07,59,85,,35,0,82,59
2019-08-08,60,84,,17,0,34,89
2019-08-09,42,73,,69,42,96,0
2019-08-10,41,75,,0,0,89,34
2019-08-11,58,78,,60,24,72,0
2019-08-12,61,77,,0,0,38,29
2019-08-13,65,100,,0,0,51,0
2019-08-14,61,88,,49,0,68,28
2019-08-15,65,82,,0,21,94,86
2019-08-16,77,77,,17,21,81,58
2019-08-17,49,67,,78,24,86,0
2019-08-18,37,86,,20,0,60,100
2019-08-19,69,58,,49,100,91,28
2019-08-20,66,100,,66,0,69,56
2019-08-21,56,85,,33,20,28,56
2019-08-22,55,78,,100,20,79,28
2019-08-23,66,96,,50,20,65,28
2019-08-24,33,69,,39,0,54,33
2019-08-25,56,69,,58,0,75,33
2019-08-26,62,74,,16,0,54,27
2019-08-27,57,61,,32,40,54,82
2019-08-28,54,74,,97,40,59,82
2019-08-29,58,93,,16,20,100,28
2019-08-30,46,83,,48,58,53,27
2019-08-31,35,66,,56,0,52,0
2019-09-01,48,42,,0,40,58,0
2019-09-02,58,76,,31,0,44,0
2019-09-03,54,63,,0,0,72,28
2019-09-04,82,67,,0,33,80,28
2019-09-05,60,71,,42,0,52,28
2019-09-06,72,71,,28,66,59,0
2019-09-07,40,68,,100,79,57,0
2019-09-08,76,100,,49,39,83,64
2019-09-09,77,69,,42,33,64,83
2019-09-10,61,60,,42,99,40,27
2019-09-11,84,76,,56,33,64,83
2019-09-12,74,88,,43,0,57,84
2019-09-13,86,56,,0,67,40,0
2019-09-14,41,45,,0,0,77,33
2019-09-15,54,80,,33,0,42,0
2019-09-16,97,65,,42,33,82,0
2019-09-17,50,64,,55,32,66,0
2019-09-18,91,70,,56,33,68,55
2019-09-19,88,74,,28,67,68,56
2019-09-20,67,78,,42,100,56,28
2019-09-21,72,72,,33,39,61,65
2019-09-22,41,58,,33,39,42,32
2019-09-23,100,79,,0,0,35,54
2019-09-24,82,87,,42,67,100,28
2019-09-25,78,61,,43,68,85,56
2019-09-26,75,60,,29,68,57,57
2019-09-27,65,74,,44,0,62,86
2019-09-28,78,58,,0,82,54,68
2019-09-29,58,64,,17,40,77,100
2019-09-30,75,79,,28,34,76,0
2019-10-01,43,74,,50,33,61,0
2019-10-02,65,92,,65,64,67,21
2019-10-03,51,76,,83,33,61,0
2019-10-04,75,83,,34,67,63,22
2019-10-05,54,87,,20,0,63,100
2019-10-06,47,71,,20,77,41,25
2019-10-07,73,67,,33,32,65,21
2019-10-08,60,92,,33,98,84,21
2019-10-09,75,89,,85,100,63,22
2019-10-10,63,84,,66,65,80,63
2019-10-11,66,82,,17,0,58,43
2019-10-12,48,89,,60,0,60,26
2019-10-13,40,66,,0,76,40,50
2019-10-14,79,78,,34,67,94,87
2019-10-15,80,87,,17,65,65,85
2019-10-16,55,81,,100,66,61,0
2019-10-17,66,98,,34,99,85,22
2019-10-18,56,76,,34,0,51,0
2019-10-19,57,63,,20,39,77,25
2019-10-20,63,69,,38,0,35,0
2019-10-21,61,86,,80,31,85,41
2019-10-22,79,75,,31,62,80,20
2019-10-23,100,96,,81,0,63,21
2019-10-24,61,88,,33,32,84,42
2019-10-25,63,72,,34,0,78,43
2019-10-26,53,63,,0,0,63,25
2019-10-27,39,93,,57,0,31,0
2019-10-28,63,92,,32,31,59,61
2019-10-29,81,100,,16,32,49,0
2019-10-30,66,92,,32,0,93,0
2019-10-31,91,62,,17,0,100,0
2019-11-01,100,58,,0,27,43,18
2019-11-02,51,59,,50,90,40,61
2019-11-03,64,68,,0,0,31,41
2019-11-04,81,60,,63,50,33,68
2019-11-05,90,85,,42,25,43,17
2019-11-06,95,84,,83,0,50,51
2019-11-07,79,92,,62,100,19,51
2019-11-08,70,69,,42,75,50,34
2019-11-09,41,66,,0,30,42,20
2019-11-10,53,66,,48,0,22,0
2019-11-11,68,79,,42,0,48,17
2019-11-12,90,100,,100,48,34,49
2019-11-13,92,76,,61,0,56,50
2019-11-14,69,77,,20,99,44,17
2019-11-15,93,61,,82,25,28,34
2019-11-16,66,58,,24,0,41,39
2019-11-17,49,78,,96,29,35,39
2019-11-18,68,82,,61,73,44,100
2019-11-19,54,100,,41,0,71,17
2019-11-20,68,80,,42,25,43,69
2019-11-21,76,75,,62,75,100,0
2019-11-22,63,65,,21,51,56,35
2019-11-23,35,53,,96,0,50,20
2019-11-24,40,62,,72,29,61,20
2019-11-25,72,64,,21,25,36,0
2019-11-26,56,69,,0,52,57,0
2019-11-27,41,53,,22,0,43,18
2019-11-28,20,45,,0,0,41,0
2019-11-29,28,56,,0,0,50,38
2019-11-30,38,66,,24,28,22,19
2019-12-01,56,19,,16,40,59,48
2019-12-02,54,20,,66,100,59,100
2019-12-03,73,29,,14,69,100,41
2019-12-04,81,22,,42,35,49,42
2019-12-05,84,24,,43,36,38,0
2019-12-06,52,22,,14,36,76,43
2019-12-07,31,18,,17,0,63,25
2019-12-08,100,100,,0,41,43,0
2019-12-09,79,89,,72,72,60,43
2019-12-10,74,39,,58,37,74,44
2019-12-11,62,28,,100,0,54,43
2019-12-12,72,31,,43,0,47,21
2019-12-13,54,25,,42,0,50,85
2019-12-14,15,21,,50,0,69,50
2019-12-15,57,26,,17,42,37,25
2019-12-16,58,20,,28,70,56,21
2019-12-17,84,26,,14,0,56,43
2019-12-18,63,24,,0,0,45,22
2019-12-19,53,17,,58,0,55,0
2019-12-20,61,20,,61,0,64,0
2019-12-21,27,18,,17,0,23,79
2019-12-22,45,29,,17,43,46,26
2019-12-23,44,21,,0,0,31,0
2019-12-24,42,18,,51,0,59,25
2019-12-25,39,21,,57,0,42,57
2019-12-26,52,20,,50,0,55,0
2019-12-27,53,21,,47,0,52,94
2019-12-28,35,23,,17,0,38,77
2019-12-29,47,23,,49,0,36,25
2019-12-30,52,24,,91,0,47,0
2019-12-31,49,24,,16,0,38,24
2020-01-01,64,65,,15,0,39,30
2020-01-02,60,62,,26,0,75,27
2020-01-03,100,78,,26,0,48,26
2020-01-04,66,76,,28,23,70,0
2020-01-05,68,85,,0,23,49,85
2020-01-06,72,68,,25,20,53,25
2020-01-07,52,85,,38,62,63,77
2020-01-08,77,75,,25,0,59,51
2020-01-09,67,73,,25,20,80,0
2020-01-10,68,67,,37,0,20,25
2020-01-11,47,71,,14,69,73,0
2020-01-12,77,65,,0,0,59,0
2020-01-13,81,53,,12,38,49,70
2020-01-14,58,63,,54,18,79,22
2020-01-15,91,100,,83,19,90,0
2020-01-16,76,71,,36,0,57,0
2020-01-17,65,82,,13,20,74,76
2020-01-18,45,68,,14,23,100,29
2020-01-19,74,56,,28,46,49,85
2020-01-20,71,67,,52,21,70,79
2020-01-21,81,69,,0,0,64,100
2020-01-22,71,66,,12,60,49,50
2020-01-23,60,76,,86,100,43,75
2020-01-24,75,61,,49,60,87,0
2020-01-25,60,52,,87,0,75,29
2020-01-26,42,74,,26,0,75,27
2020-01-27,55,68,,23,58,55,24
2020-01-28,77,80,,60,59,57,49
2020-01-29,90,97,,61,0,64,50
2020-01-30,48,91,,100,0,71,51
2020-01-31,88,72,,25,0,53,26
2020-02-01,50,93,,39,37,68,48
2020-02-02,37,60,,20,74,65,48
2020-02-03,59,83,,31,0,60,19
2020-02-04,70,100,,67,0,100,62
2020-02-05,68,83,,33,32,78,41
2020-02-06,67,76,,66,95,78,20
2020-02-07,64,67,,52,0,40,42
2020-02-08,50,77,,0,38,74,24
2020-02-09,40,60,,40,38,35,74
2020-02-10,100,87,,33,31,54,20
2020-02-11,86,95,,65,61,51,40
2020-02-12,77,63,,33,31,78,20
2020-02-13,73,82,,100,32,44,20
2020-02-14,62,96,,53,100,55,22
2020-02-15,47,83,,79,37,56,48
2020-02-16,67,97,,0,0,75,24
2020-02-17,62,81,,17,0,44,43
2020-02-18,73,91,,32,61,48,79
2020-02-19,77,93,,16,31,48,20
2020-02-20,68,90,,65,62,46,100
2020-02-21,66,92,,0,0,51,40
2020-02-22,38,83,,38,0,53,23
2020-02-23,54,83,,0,73,54,24
2020-02-24,65,63,,48,0,61,20
2020-02-25,85,92,,95,0,55,39
2020-02-26,63,76,,63,30,52,19
2020-02-27,81,79,,47,0,67,19
2020-02-28,65,84,,16,94,83,20
2020-02-29,45,72,,57,36,36,0
2020-03-01,65,87,,43,32,51,21
2020-03-02,73,96,,18,81,67,0
2020-03-03,74,97,,72,0,100,0
2020-03-04,76,97,,36,0,79,35
2020-03-05,79,83,,37,27,64,73
2020-03-06,81,95,,37,28,82,55
2020-03-07,53,69,,44,32,77,22
2020-03-08,57,79,,22,64,80,0
2020-03-09,81,95,,73,27,57,18
2020-03-10,84,100,,18,54,43,54
2020-03-11,90,83,,91,0,47,36
2020-03-12,63,74,,0,0,48,34
2020-03-13,44,71,,73,54,47,18
2020-03-14,46,63,,22,32,72,64
2020-03-15,57,48,,21,31,42,42
2020-03-16,51,70,,54,0,67,36
2020-03-17,62,54,,18,0,49,35
2020-03-18,50,58,,37,0,47,0
2020-03-19,58,78,,18,0,64,54
2020-03-20,49,56,,71,26,59,35
2020-03-21,51,54,,20,0,34,0
2020-03-22,44,56,,82,30,72,41
2020-03-23,31,67,,34,100,53,100
2020-03-24,45,61,,0,27,73,35
2020-03-25,56,63,,18,0,40,18
2020-03-26,100,68,,37,0,71,18
2020-03-27,69,67,,35,0,51,51
2020-03-28,41,58,,100,0,55,0
2020-03-29,60,60,,40,0,55,0
2020-03-30,84,82,,52,0,51,17
